Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
7008,40,primary_school,0,Electricity,PVAV with PFP boxes
7009,14,secondary_school,0,Electricity,PSZ-AC with electric coil
7010,22,outpatient,1,NaturalGas,PSZ-AC with gas boiler
7011,41,warehouse,0,Electricity,PTAC with electric coil
7012,44,warehouse,0,Electricity,PTHP
7013,106,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
7014,100,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
7015,20,small_office,1,Propane,PVAV with gas heat with electric reheat
7016,9,large_hotel,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7017,25,primary_school,1,FuelOil,DOAS with water source heat pumps cooling tower with boiler
7018,47,full_service_restaurant,1,FuelOil,PSZ-AC with gas coil
7019,32,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
7020,109,medium_office,1,NaturalGas,PVAV with gas boiler reheat
7021,45,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
7022,104,grocery,0,Electricity,PSZ-HP
7023,49,medium_office,1,Electricity,VAV chiller with PFP boxes
7024,106,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7025,37,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
7026,102,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
7027,16,quick_service_restaurant,0,Electricity,PTAC with electric coil
7028,39,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7029,18,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
7030,5,small_hotel,0,Propane,Residential AC with residential forced air furnace
7031,18,outpatient,2,Electricity,PVAV with PFP boxes
7032,22,large_hotel,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7033,35,large_hotel,0,Electricity,PTAC with electric coil
7034,48,full_service_restaurant,1,Propane,PSZ-AC with gas coil
7035,37,outpatient,2,Electricity,PVAV with PFP boxes
7036,23,small_office,1,Propane,PVAV with gas boiler reheat
7037,33,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7038,26,medium_office,1,Electricity,PSZ-HP
7039,41,small_office,1,NaturalGas,PSZ-AC with gas coil
7040,47,retail,1,Electricity,PVAV with PFP boxes
7041,14,small_office,0,Propane,PSZ-AC with gas coil
7042,36,retail,1,Propane,PSZ-AC with gas coil
7043,7,strip_mall,1,NaturalGas,PSZ-AC with gas coil
7044,37,warehouse,0,FuelOil,PSZ-AC with gas coil
7045,24,medium_office,1,FuelOil,PSZ-AC with gas coil
7046,45,medium_office,0,Electricity,PVAV with PFP boxes
7047,47,strip_mall,0,FuelOil,Residential AC with residential forced air furnace
7048,12,full_service_restaurant,1,Electricity,PSZ-HP
7049,43,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
7050,34,medium_office,0,NaturalGas,PVAV with gas boiler reheat
7051,19,outpatient,2,NaturalGas,PSZ-AC with gas boiler
7052,23,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
7053,20,outpatient,1,Electricity,PSZ-AC with electric coil
7054,38,outpatient,1,Electricity,PVAV with PFP boxes
7055,25,primary_school,0,Electricity,PSZ-AC with electric coil
7056,21,retail,1,Propane,PVAV with gas boiler reheat
7057,27,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7058,29,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
7059,49,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
7060,33,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
7061,24,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7062,103,grocery,1,NaturalGas,PSZ-AC with gas coil
7063,19,primary_school,1,NaturalGas,PSZ-AC with gas coil
7064,47,warehouse,1,FuelOil,PVAV with gas heat with electric reheat
7065,28,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7066,12,primary_school,0,NaturalGas,PVAV with gas boiler reheat
7067,33,quick_service_restaurant,0,Electricity,PTAC with electric coil
7068,34,small_office,1,NaturalGas,Residential AC with residential forced air furnace
7069,47,medium_office,0,NaturalGas,PVAV with gas boiler reheat
7070,18,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
7071,3,retail,0,Electricity,PSZ-HP
7072,18,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7073,4,quick_service_restaurant,0,Electricity,PTAC with electric coil
7074,10,primary_school,1,Electricity,PVAV with PFP boxes
7075,39,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
7076,46,strip_mall,1,Electricity,PSZ-AC with electric coil
7077,28,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7078,102,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
7079,11,primary_school,0,NaturalGas,PVAV with gas boiler reheat
7080,3,full_service_restaurant,0,Electricity,PSZ-HP
7081,46,small_office,1,Electricity,PSZ-HP
7082,8,outpatient,1,NaturalGas,PVAV with gas boiler reheat
7083,30,outpatient,2,Electricity,PVAV with PFP boxes
7084,30,secondary_school,0,Electricity,PTHP
7085,7,secondary_school,1,Electricity,PTHP
7086,107,retail,0,FuelOil,PSZ-AC with gas coil
7087,102,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7088,4,outpatient,0,Electricity,PSZ-AC with electric coil
7089,38,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7090,46,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
7091,5,outpatient,2,Electricity,VAV chiller with PFP boxes
7092,14,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
7093,24,outpatient,1,FuelOil,PSZ-AC with gas coil
7094,48,primary_school,1,FuelOil,VAV chiller with gas boiler reheat
7095,11,secondary_school,0,Electricity,PTHP
7096,17,outpatient,1,NaturalGas,PSZ-AC with gas boiler
7097,41,small_hotel,0,Electricity,PTHP
7098,103,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
7099,38,primary_school,0,Electricity,PVAV with PFP boxes
7100,20,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
7101,48,medium_office,0,FuelOil,PSZ-AC with gas boiler
7102,16,small_office,1,Propane,PSZ-AC with gas coil
7103,105,outpatient,1,NaturalGas,PSZ-AC with gas boiler
7104,24,strip_mall,1,FuelOil,PVAV with gas heat with electric reheat
7105,40,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
7106,2,large_office,1,Electricity,VAV chiller with PFP boxes
7107,20,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7108,107,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7109,10,secondary_school,0,FuelOil,DOAS with fan coil air-cooled chiller with boiler
7110,40,outpatient,1,NaturalGas,PSZ-AC with gas coil
7111,32,warehouse,0,Propane,Residential AC with residential forced air furnace
7112,46,strip_mall,2,NaturalGas,PSZ-AC with gas coil
7113,11,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
7114,41,small_office,1,Electricity,PSZ-HP
7115,48,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7116,47,primary_school,1,NaturalGas,PSZ-AC with gas boiler
7117,18,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
7118,36,medium_office,0,Propane,PSZ-AC with gas coil
7119,15,primary_school,0,Propane,PSZ-AC with gas coil
7120,107,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
7121,44,primary_school,1,Electricity,PVAV with PFP boxes
7122,30,outpatient,1,NaturalGas,PSZ-AC with gas boiler
7123,49,primary_school,1,NaturalGas,PVAV with gas boiler reheat
7124,100,medium_office,0,Electricity,PVAV with PFP boxes
7125,7,large_hotel,0,NaturalGas,PTAC with gas coil
7126,49,full_service_restaurant,1,Electricity,PVAV with PFP boxes
7127,106,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7128,108,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
7129,101,primary_school,1,NaturalGas,PSZ-AC with gas boiler
7130,5,retail,1,Propane,PVAV with gas heat with electric reheat
7131,10,medium_office,0,FuelOil,DOAS with fan coil chiller with boiler
7132,12,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7133,36,outpatient,1,Electricity,PSZ-AC with electric coil
7134,39,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
7135,21,large_hotel,0,Propane,PTAC with gas boiler
7136,36,medium_office,1,FuelOil,PSZ-AC with gas coil
7137,10,full_service_restaurant,1,Electricity,PSZ-HP
7138,1,warehouse,0,Propane,PSZ-AC with gas coil
7139,48,outpatient,1,NaturalGas,PSZ-AC with gas boiler
7140,6,large_hotel,0,NaturalGas,PTAC with gas boiler
7141,28,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7142,25,secondary_school,1,FuelOil,PVAV with gas boiler reheat
7143,35,retail,0,FuelOil,PSZ-AC with gas coil
7144,31,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
7145,37,retail,1,Propane,PVAV with gas heat with electric reheat
7146,13,large_office,1,Electricity,PVAV with PFP boxes
7147,41,medium_office,1,Electricity,VAV chiller with PFP boxes
7148,44,secondary_school,0,Electricity,PTHP
7149,25,outpatient,1,Electricity,PSZ-AC with electric coil
7150,41,retail,0,NaturalGas,Residential AC with residential forced air furnace
7151,30,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7152,39,small_office,1,Propane,PSZ-AC with gas coil
7153,106,warehouse,1,Propane,PSZ-AC with gas coil
7154,19,outpatient,2,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7155,23,small_hotel,0,Propane,PTAC with gas boiler
7156,105,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
7157,17,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
7158,18,primary_school,0,Electricity,PVAV with PFP boxes
7159,25,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7160,24,medium_office,0,NaturalGas,PSZ-AC with gas boiler
7161,29,retail,1,FuelOil,PVAV with gas heat with electric reheat
7162,47,grocery,1,FuelOil,PVAV with gas boiler reheat
7163,8,retail,1,Propane,PVAV with gas heat with electric reheat
7164,2,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
7165,4,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7166,1,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
7167,30,primary_school,1,FuelOil,VAV chiller with gas boiler reheat
7168,35,primary_school,0,NaturalGas,PVAV with gas boiler reheat
7169,104,large_office,0,Electricity,PVAV with PFP boxes
7170,39,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7171,101,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
7172,7,warehouse,1,NaturalGas,PVAV with gas boiler reheat
7173,28,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7174,26,grocery,1,Electricity,PSZ-AC with electric coil
7175,36,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
7176,46,warehouse,0,FuelOil,PSZ-AC with gas coil
7177,45,full_service_restaurant,1,Electricity,PSZ-HP
7178,25,secondary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7179,12,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7180,104,outpatient,1,NaturalGas,PSZ-AC with gas coil
7181,16,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
7182,46,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
7183,32,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
7184,15,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
7185,103,large_office,1,Electricity,VAV chiller with PFP boxes
7186,26,outpatient,1,Electricity,PSZ-AC with electric coil
7187,31,strip_mall,2,Electricity,PVAV with PFP boxes
7188,107,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
7189,20,large_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7190,10,grocery,1,Propane,PVAV with gas boiler reheat
7191,35,strip_mall,2,NaturalGas,PSZ-AC with gas coil
7192,48,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
7193,110,large_hotel,0,Electricity,PTAC with electric coil
7194,20,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7195,8,outpatient,0,Propane,PSZ-AC with gas coil
7196,108,medium_office,0,Electricity,PSZ-HP
7197,3,full_service_restaurant,1,Propane,PSZ-AC with gas coil
7198,29,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
7199,37,grocery,1,NaturalGas,PVAV with gas boiler reheat
7200,38,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
7201,104,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
7202,4,outpatient,0,Electricity,PSZ-HP
7203,34,primary_school,1,NaturalGas,PVAV with gas boiler reheat
7204,34,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
7205,29,small_office,1,FuelOil,PVAV with gas heat with electric reheat
7206,105,grocery,0,Electricity,PTHP
7207,33,large_office,1,Electricity,PVAV with PFP boxes
7208,0,small_hotel,0,Propane,PTAC with gas boiler
7209,12,full_service_restaurant,1,Propane,PSZ-AC with gas coil
7210,3,retail,1,NaturalGas,PSZ-AC with gas coil
7211,21,quick_service_restaurant,0,Electricity,PSZ-HP
7212,10,primary_school,1,FuelOil,DOAS with water source heat pumps cooling tower with boiler
7213,32,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
7214,24,warehouse,1,Electricity,PSZ-AC with electric coil
7215,106,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
7216,104,outpatient,1,NaturalGas,PVAV with gas boiler reheat
7217,37,grocery,0,NaturalGas,Residential AC with residential forced air furnace
7218,43,small_office,1,NaturalGas,PVAV with gas boiler reheat
7219,47,small_office,1,FuelOil,PVAV with gas boiler reheat
7220,102,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
7221,48,secondary_school,0,FuelOil,PTAC with gas boiler
7222,18,grocery,1,NaturalGas,PVAV with gas heat with electric reheat
7223,11,outpatient,1,Electricity,PSZ-AC with electric coil
7224,104,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
7225,48,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
7226,14,small_hotel,0,Electricity,PTAC with electric coil
7227,30,grocery,1,FuelOil,PVAV with gas boiler reheat
7228,34,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
7229,106,medium_office,1,Electricity,VAV chiller with PFP boxes
7230,24,medium_office,0,Electricity,PVAV with PFP boxes
7231,108,primary_school,1,NaturalGas,PSZ-AC with gas boiler
7232,15,warehouse,1,NaturalGas,PVAV with gas boiler reheat
7233,11,large_office,0,Electricity,VAV chiller with PFP boxes
7234,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
7235,10,outpatient,1,Electricity,PSZ-AC with electric coil
7236,37,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
7237,44,warehouse,1,Electricity,PSZ-AC with electric coil
7238,42,small_hotel,0,NaturalGas,PTAC with gas boiler
7239,104,primary_school,0,Electricity,PSZ-AC with electric coil
7240,28,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
7241,47,secondary_school,0,NaturalGas,PTAC with gas boiler
7242,13,hospital,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7243,102,small_hotel,0,Propane,PTAC with gas boiler
7244,39,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
7245,107,grocery,0,Electricity,PTAC with electric coil
7246,109,outpatient,0,NaturalGas,PSZ-AC with gas coil
7247,16,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7248,108,large_office,1,Electricity,VAV chiller with PFP boxes
7249,107,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
7250,106,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7251,104,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7252,101,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7253,108,secondary_school,0,Propane,PSZ-AC with gas coil
7254,1,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
7255,100,outpatient,1,NaturalGas,PVAV with gas boiler reheat
7256,106,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
7257,17,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7258,6,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7259,4,outpatient,0,FuelOil,PSZ-AC with gas coil
7260,100,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
7261,2,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
7262,24,hospital,0,FuelOil,PSZ-AC with gas coil
7263,11,retail,1,FuelOil,PSZ-AC with gas coil
7264,42,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
7265,42,retail,0,FuelOil,PSZ-AC with gas coil
7266,23,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7267,24,strip_mall,2,FuelOil,PSZ-AC with gas coil
7268,28,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
7269,5,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
7270,37,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
7271,34,small_office,1,FuelOil,PSZ-AC with gas coil
7272,37,medium_office,0,FuelOil,PSZ-AC with gas coil
7273,14,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
7274,26,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
7275,38,medium_office,1,FuelOil,PVAV with gas heat with electric reheat
7276,0,grocery,1,Propane,PVAV with gas boiler reheat
7277,2,large_hotel,1,Electricity,PTAC with electric coil
7278,44,medium_office,0,FuelOil,DOAS with fan coil air-cooled chiller with boiler
7279,16,secondary_school,1,Propane,PVAV with gas boiler reheat
7280,107,primary_school,0,Electricity,PSZ-AC with electric coil
7281,8,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7282,100,small_office,1,Propane,PSZ-AC with gas coil
7283,104,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
7284,30,grocery,1,Propane,PSZ-AC with gas coil
7285,7,grocery,1,Propane,PSZ-AC with gas coil
7286,26,primary_school,0,Electricity,PSZ-AC with electric coil
7287,11,secondary_school,0,FuelOil,PSZ-AC with gas coil
7288,109,outpatient,2,Electricity,PVAV with PFP boxes
7289,0,large_hotel,0,Propane,PTAC with gas boiler
7290,46,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
7291,17,small_office,1,FuelOil,PSZ-AC with gas coil
7292,38,large_hotel,1,Propane,DOAS with fan coil air-cooled chiller with boiler
7293,43,medium_office,0,Electricity,PSZ-AC with electric coil
7294,17,outpatient,1,Propane,PSZ-AC with gas coil
7295,23,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
7296,19,primary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
7297,43,large_office,1,Electricity,VAV chiller with PFP boxes
7298,13,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
7299,16,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7300,23,grocery,1,NaturalGas,PSZ-AC with gas coil
7301,27,large_office,0,Electricity,PVAV with PFP boxes
7302,47,outpatient,1,Propane,PVAV with gas boiler reheat
7303,100,large_office,0,Electricity,PVAV with PFP boxes
7304,7,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7305,24,outpatient,1,Propane,PVAV with gas boiler reheat
7306,19,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
7307,26,primary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
7308,38,outpatient,2,FuelOil,VAV air-cooled chiller with gas boiler reheat
7309,30,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
7310,12,outpatient,1,NaturalGas,PSZ-AC with gas coil
7311,7,large_hotel,1,Electricity,PTAC with electric coil
7312,32,hospital,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7313,47,primary_school,0,Propane,PVAV with gas boiler reheat
7314,3,outpatient,2,Electricity,PVAV with PFP boxes
7315,29,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
7316,110,warehouse,1,NaturalGas,PSZ-AC with gas coil
7317,24,primary_school,0,Electricity,PSZ-HP
7318,48,grocery,1,Electricity,PSZ-AC with electric coil
7319,32,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
7320,105,secondary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7321,109,retail,1,FuelOil,PSZ-AC with gas coil
7322,42,secondary_school,0,Propane,PSZ-AC with gas coil
7323,108,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7324,104,small_office,1,Propane,PSZ-AC with gas coil
7325,47,primary_school,1,Electricity,PVAV with PFP boxes
7326,30,outpatient,1,Electricity,PSZ-AC with electric coil
7327,27,strip_mall,2,Electricity,PVAV with PFP boxes
7328,46,medium_office,1,FuelOil,PVAV with gas heat with electric reheat
7329,24,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
7330,101,retail,0,FuelOil,PSZ-AC with gas coil
7331,29,large_office,0,FuelOil,PVAV with gas boiler reheat
7332,110,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
7333,17,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7334,2,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7335,15,medium_office,0,FuelOil,PVAV with gas boiler reheat
7336,39,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
7337,101,retail,1,FuelOil,PVAV with gas boiler reheat
7338,27,large_hotel,1,Electricity,PTAC with electric coil
7339,44,small_office,1,Propane,PSZ-AC with gas coil
7340,7,outpatient,0,Propane,PSZ-AC with gas coil
7341,100,large_hotel,1,Electricity,PTAC with electric coil
7342,44,outpatient,1,Propane,PSZ-AC with gas coil
7343,42,large_hotel,1,Propane,PTAC with gas boiler
7344,11,hospital,0,Electricity,PSZ-AC with electric coil
7345,109,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
7346,110,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
7347,49,large_hotel,0,Propane,PTAC with gas coil
7348,6,warehouse,0,FuelOil,PSZ-AC with gas coil
7349,4,large_hotel,1,Electricity,PTAC with electric coil
7350,106,large_office,1,Electricity,VAV chiller with PFP boxes
7351,42,grocery,1,NaturalGas,PVAV with gas boiler reheat
7352,30,outpatient,2,Propane,PVAV with gas boiler reheat
7353,42,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
7354,107,large_hotel,1,Electricity,PTAC with electric coil
7355,38,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
7356,16,outpatient,0,FuelOil,PSZ-AC with gas coil
7357,37,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7358,45,primary_school,1,Propane,PVAV with gas boiler reheat
7359,23,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
7360,18,primary_school,0,FuelOil,PSZ-AC with gas coil
7361,36,secondary_school,0,FuelOil,PSZ-AC with gas boiler
7362,7,primary_school,0,Electricity,PSZ-AC with electric coil
7363,107,secondary_school,1,Propane,PVAV with gas boiler reheat
7364,0,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
7365,20,grocery,1,FuelOil,PSZ-AC with gas coil
7366,36,hospital,1,FuelOil,VAV chiller with gas boiler reheat
7367,16,outpatient,1,NaturalGas,PSZ-AC with gas coil
7368,11,large_hotel,1,Electricity,PTAC with electric coil
7369,27,grocery,0,FuelOil,PSZ-AC with gas coil
7370,40,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
7371,100,grocery,0,FuelOil,PSZ-AC with gas coil
7372,28,primary_school,0,Electricity,PSZ-HP
7373,49,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
7374,46,secondary_school,0,Electricity,PSZ-AC with electric coil
7375,37,outpatient,1,NaturalGas,PVAV with gas boiler reheat
7376,28,outpatient,2,Electricity,PVAV with PFP boxes
7377,17,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7378,35,outpatient,1,Electricity,PSZ-AC with electric coil
7379,2,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7380,108,small_office,1,Propane,PSZ-AC with gas coil
7381,47,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
7382,103,hospital,1,DistrictHeating,VAV chiller with district hot water reheat
7383,106,grocery,0,FuelOil,PSZ-AC with gas coil
7384,43,hospital,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
7385,101,secondary_school,0,FuelOil,PSZ-AC with gas boiler
7386,3,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
7387,35,medium_office,1,FuelOil,PVAV with gas boiler reheat
7388,21,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7389,6,primary_school,0,NaturalGas,PSZ-AC with gas coil
7390,43,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7391,44,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
7392,106,retail,1,FuelOil,PVAV with gas heat with electric reheat
7393,1,outpatient,0,Electricity,PSZ-AC with electric coil
7394,45,medium_office,1,Electricity,PVAV with PFP boxes
7395,35,secondary_school,0,Propane,PSZ-AC with gas coil
7396,42,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7397,5,grocery,1,Propane,PSZ-AC with gas coil
7398,6,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
7399,33,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7400,21,large_office,0,Electricity,VAV chiller with PFP boxes
7401,106,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
7402,109,large_office,0,Electricity,PVAV with PFP boxes
7403,12,secondary_school,1,Electricity,PTHP
7404,0,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
7405,33,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
7406,42,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
7407,37,primary_school,0,FuelOil,PSZ-AC with gas coil
7408,13,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
7409,3,grocery,1,Electricity,PVAV with PFP boxes
7410,7,secondary_school,0,NaturalGas,PSZ-AC with gas coil
7411,23,outpatient,2,FuelOil,DOAS with fan coil air-cooled chiller with boiler
7412,100,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7413,4,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
7414,103,outpatient,2,NaturalGas,PVAV with gas boiler reheat
7415,28,large_office,0,Electricity,PVAV with PFP boxes
7416,14,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
7417,30,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
7418,34,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
7419,43,outpatient,0,Propane,PSZ-AC with gas coil
7420,107,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
7421,109,strip_mall,2,Electricity,PVAV with PFP boxes
7422,7,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
7423,27,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
7424,109,secondary_school,1,Electricity,PTHP
7425,27,primary_school,1,FuelOil,PVAV with gas heat with electric reheat
7426,1,primary_school,1,Electricity,PVAV with PFP boxes
7427,40,secondary_school,0,Propane,PVAV with gas heat with electric reheat
7428,102,small_office,1,Propane,PSZ-AC with gas coil
7429,17,secondary_school,0,Propane,PVAV with gas heat with electric reheat
7430,109,large_hotel,1,Electricity,PTAC with electric coil
7431,24,grocery,1,Propane,PVAV with gas boiler reheat
7432,35,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
7433,6,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
7434,16,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
