Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
471,17,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
472,38,retail,0,Propane,PSZ-AC with gas coil
473,8,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
474,24,retail,0,Propane,PSZ-AC with gas coil
475,37,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
476,9,small_office,1,Electricity,PSZ-AC with electric coil
477,32,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
478,2,small_office,0,NaturalGas,Residential AC with residential forced air furnace
479,100,small_office,0,NaturalGas,PSZ-AC with gas coil
480,39,small_office,0,Electricity,PTHP
481,16,retail,0,Electricity,PSZ-AC with electric coil
482,37,warehouse,0,Electricity,PSZ-HP
483,45,strip_mall,0,Electricity,PSZ-AC with electric coil
484,9,retail,1,NaturalGas,PSZ-AC with gas coil
485,4,warehouse,0,Electricity,PSZ-AC with electric coil
486,36,full_service_restaurant,0,Propane,PSZ-AC with gas coil
487,101,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
488,36,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
489,0,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
490,19,small_office,1,NaturalGas,PVAV with gas boiler reheat
491,39,warehouse,0,Electricity,PTHP
492,12,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
493,29,small_office,0,Electricity,PTAC with electric coil
494,12,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
495,39,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
496,104,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
497,32,retail,0,Electricity,PTHP
498,19,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
499,13,small_office,0,Electricity,PSZ-HP
500,13,retail,0,Propane,Residential AC with residential forced air furnace
501,10,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
502,32,retail,0,Electricity,PSZ-HP
503,40,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
504,8,retail,0,Electricity,PTHP
505,107,strip_mall,0,Electricity,PSZ-AC with electric coil
506,108,small_office,0,Electricity,PSZ-AC with electric coil
507,32,small_office,0,NaturalGas,Residential AC with residential forced air furnace
508,20,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
509,7,strip_mall,0,Electricity,PSZ-AC with electric coil
510,14,strip_mall,0,NaturalGas,PSZ-AC with gas coil
511,10,small_office,0,Electricity,PTAC with electric coil
512,8,retail,0,Electricity,PSZ-HP
513,10,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
514,38,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
515,20,warehouse,0,Propane,PSZ-AC with gas coil
516,35,small_office,0,NaturalGas,PSZ-AC with gas coil
517,25,strip_mall,0,Electricity,PSZ-AC with electric coil
518,9,warehouse,0,Electricity,PTAC with electric coil
519,29,small_office,0,Electricity,PTHP
520,15,retail,0,NaturalGas,PSZ-AC with gas coil
521,38,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
522,24,warehouse,0,NaturalGas,PSZ-AC with gas coil
523,105,retail,1,NaturalGas,PSZ-AC with gas coil
524,102,strip_mall,0,Electricity,PSZ-AC with electric coil
525,11,small_office,0,Electricity,PSZ-AC with electric coil
526,36,retail,1,NaturalGas,PSZ-AC with gas coil
527,109,retail,0,NaturalGas,PSZ-AC with gas coil
528,4,retail,1,NaturalGas,PSZ-AC with gas coil
529,42,warehouse,0,NaturalGas,PSZ-AC with gas coil
530,17,small_office,0,Electricity,PTHP
531,8,warehouse,0,Electricity,PSZ-HP
532,107,warehouse,0,Electricity,PSZ-HP
533,104,warehouse,0,Electricity,PSZ-HP
534,2,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
535,48,retail,0,FuelOil,PSZ-AC with gas coil
536,30,retail,0,NaturalGas,Residential AC with residential forced air furnace
537,37,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
538,39,warehouse,0,Electricity,PTAC with electric coil
539,9,small_office,0,Electricity,PTAC with electric coil
540,8,retail,1,NaturalGas,PSZ-AC with gas coil
541,12,small_office,0,Electricity,PSZ-HP
542,10,small_office,0,Electricity,PSZ-HP
543,40,strip_mall,0,Electricity,PSZ-HP
544,103,warehouse,0,NaturalGas,PSZ-AC with gas coil
545,13,retail,1,NaturalGas,PSZ-AC with gas coil
546,22,strip_mall,1,NaturalGas,PSZ-AC with gas coil
547,39,retail,1,NaturalGas,PSZ-AC with gas coil
548,10,retail,0,NaturalGas,PSZ-AC with gas coil
549,4,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
550,5,warehouse,1,Electricity,PSZ-AC with electric coil
551,22,full_service_restaurant,0,Propane,PSZ-AC with gas coil
552,5,medium_office,0,Electricity,PSZ-AC with electric coil
553,8,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
554,19,retail,1,Electricity,PSZ-AC with electric coil
555,105,retail,0,NaturalGas,Residential AC with residential forced air furnace
556,18,warehouse,1,NaturalGas,PSZ-AC with gas coil
557,5,medium_office,1,Electricity,PVAV with PFP boxes
558,102,retail,1,NaturalGas,PSZ-AC with gas coil
559,49,strip_mall,0,Electricity,PSZ-AC with electric coil
560,11,strip_mall,0,Electricity,PSZ-AC with electric coil
561,29,retail,0,NaturalGas,Residential AC with residential forced air furnace
562,45,small_office,0,NaturalGas,PSZ-AC with gas coil
563,11,retail,0,Electricity,PSZ-AC with electric coil
564,45,small_office,0,Electricity,PSZ-AC with electric coil
565,40,retail,1,NaturalGas,PSZ-AC with gas coil
566,5,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
567,104,small_office,0,Electricity,PSZ-AC with electric coil
568,37,full_service_restaurant,0,Electricity,PSZ-HP
569,32,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
570,9,small_office,1,NaturalGas,PSZ-AC with gas coil
571,5,large_hotel,0,Electricity,PTHP
572,9,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
573,15,warehouse,0,NaturalGas,PSZ-AC with gas coil
574,25,small_office,0,Electricity,PSZ-HP
575,100,retail,0,NaturalGas,PSZ-AC with gas coil
576,35,strip_mall,0,NaturalGas,PSZ-AC with gas coil
577,40,retail,0,NaturalGas,Residential AC with residential forced air furnace
578,8,warehouse,1,NaturalGas,PSZ-AC with gas coil
579,32,full_service_restaurant,0,Electricity,PSZ-HP
580,13,small_office,0,Propane,PSZ-AC with gas coil
581,29,warehouse,1,NaturalGas,PSZ-AC with gas coil
582,30,retail,0,Electricity,PSZ-AC with electric coil
583,2,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
584,37,small_office,0,NaturalGas,Residential AC with residential forced air furnace
585,30,retail,0,FuelOil,PSZ-AC with gas coil
586,45,retail,0,Electricity,PSZ-AC with electric coil
587,13,small_office,0,Propane,Residential AC with residential forced air furnace
588,38,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
589,28,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
590,18,small_office,1,NaturalGas,PSZ-AC with gas coil
591,19,medium_office,1,NaturalGas,PVAV with gas boiler reheat
592,22,quick_service_restaurant,0,Electricity,PSZ-HP
593,5,small_office,0,NaturalGas,Residential AC with residential forced air furnace
594,38,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
595,22,small_office,1,Electricity,PSZ-AC with electric coil
596,102,retail,0,NaturalGas,Residential AC with residential forced air furnace
597,16,small_office,0,NaturalGas,Residential AC with residential forced air furnace
598,6,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
599,4,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
600,22,small_hotel,0,Electricity,PTAC with electric coil
601,13,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
602,17,strip_mall,0,Electricity,PSZ-HP
603,22,small_office,1,NaturalGas,PSZ-AC with gas coil
604,7,small_office,0,Electricity,PTHP
605,28,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
606,25,retail,0,Propane,PSZ-AC with gas coil
607,28,strip_mall,0,Electricity,PSZ-AC with electric coil
608,29,retail,1,NaturalGas,PSZ-AC with gas coil
609,36,retail,0,NaturalGas,Residential AC with residential forced air furnace
610,19,strip_mall,0,Electricity,PSZ-AC with electric coil
611,33,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
612,11,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
613,10,retail,1,FuelOil,PSZ-AC with gas coil
614,13,strip_mall,1,NaturalGas,PSZ-AC with gas coil
615,16,small_office,0,Electricity,PSZ-HP
616,33,full_service_restaurant,0,Propane,PSZ-AC with gas coil
617,29,small_office,0,Electricity,PSZ-HP
618,39,retail,0,Electricity,PSZ-HP
619,39,warehouse,1,Electricity,PSZ-AC with electric coil
620,30,full_service_restaurant,0,Propane,PSZ-AC with gas coil
621,22,strip_mall,1,Electricity,PSZ-AC with electric coil
622,38,retail,1,Electricity,PSZ-AC with electric coil
623,27,retail,0,NaturalGas,PSZ-AC with gas coil
624,19,small_hotel,0,Electricity,PTAC with electric coil
625,101,strip_mall,0,Electricity,PSZ-AC with electric coil
626,47,small_office,0,NaturalGas,PSZ-AC with gas coil
627,17,retail,0,Electricity,PSZ-HP
628,37,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
629,49,strip_mall,0,NaturalGas,PSZ-AC with gas coil
630,6,warehouse,0,Electricity,PTHP
631,13,warehouse,0,Propane,Residential AC with residential forced air furnace
632,30,warehouse,0,FuelOil,PSZ-AC with gas coil
633,5,quick_service_restaurant,0,Electricity,PSZ-HP
634,36,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
635,33,retail,0,NaturalGas,Residential AC with residential forced air furnace
636,13,small_office,1,NaturalGas,PSZ-AC with gas coil
637,16,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
638,24,strip_mall,0,Electricity,PSZ-AC with electric coil
639,39,strip_mall,0,Electricity,PSZ-HP
640,30,retail,1,NaturalGas,PSZ-AC with gas coil
641,24,small_office,0,Electricity,PSZ-AC with electric coil
642,45,warehouse,0,NaturalGas,PSZ-AC with gas coil
643,14,warehouse,0,NaturalGas,PSZ-AC with gas coil
644,108,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
645,31,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
646,7,small_office,0,Electricity,PSZ-AC with electric coil
647,32,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
648,5,medium_office,0,Electricity,PVAV with PFP boxes
649,9,small_office,1,Electricity,PVAV with PFP boxes
650,27,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
651,10,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
652,104,strip_mall,0,Electricity,PSZ-AC with electric coil
653,45,small_office,0,Electricity,PTHP
654,8,full_service_restaurant,0,Electricity,PSZ-HP
655,10,small_office,0,Electricity,PTHP
656,35,retail,0,NaturalGas,PSZ-AC with gas coil
657,36,small_office,0,Electricity,PSZ-AC with electric coil
658,18,retail,0,Propane,PSZ-AC with gas coil
659,26,retail,1,NaturalGas,PSZ-AC with gas coil
660,19,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
661,24,retail,0,NaturalGas,PSZ-AC with gas coil
662,17,warehouse,0,Electricity,PSZ-AC with electric coil
663,17,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
664,103,warehouse,0,Electricity,PSZ-AC with electric coil
665,2,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
666,103,strip_mall,0,Electricity,PSZ-AC with electric coil
667,12,retail,0,Electricity,PSZ-HP
668,106,retail,0,NaturalGas,Residential AC with residential forced air furnace
669,6,warehouse,0,NaturalGas,PSZ-AC with gas coil
670,47,retail,0,Propane,PSZ-AC with gas coil
671,16,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
672,40,small_office,0,Electricity,PTHP
673,39,small_office,1,Electricity,PVAV with PFP boxes
674,31,small_office,0,NaturalGas,Residential AC with residential forced air furnace
675,10,small_office,0,NaturalGas,Residential AC with residential forced air furnace
676,30,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
677,10,retail,0,FuelOil,Residential AC with residential forced air furnace
678,0,retail,1,Electricity,PSZ-AC with electric coil
679,8,small_office,1,NaturalGas,PSZ-AC with gas coil
680,106,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
681,9,small_hotel,0,Electricity,PTAC with electric coil
682,39,retail,1,Electricity,PSZ-AC with electric coil
683,0,retail,0,Propane,Residential AC with residential forced air furnace
684,5,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
685,6,full_service_restaurant,0,Electricity,PSZ-HP
686,24,strip_mall,0,FuelOil,PSZ-AC with gas coil
687,10,warehouse,0,FuelOil,Residential AC with residential forced air furnace
688,20,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
689,100,small_office,0,Electricity,PSZ-AC with electric coil
690,4,small_office,1,NaturalGas,PSZ-AC with gas coil
691,37,retail,1,Electricity,PSZ-AC with electric coil
692,22,strip_mall,2,NaturalGas,PSZ-AC with gas coil
693,27,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
694,9,strip_mall,1,Electricity,PSZ-AC with electric coil
695,40,retail,0,Electricity,PTAC with electric coil
696,26,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
697,39,small_office,1,Electricity,PSZ-AC with electric coil
698,36,strip_mall,0,Electricity,PSZ-AC with electric coil
699,17,retail,0,Propane,PSZ-AC with gas coil
700,25,retail,0,Electricity,PSZ-AC with electric coil
701,107,small_office,0,Electricity,PSZ-HP
702,19,retail,0,Electricity,PTHP
703,29,warehouse,0,FuelOil,PSZ-AC with gas coil
704,17,small_office,0,Electricity,PSZ-HP
705,27,full_service_restaurant,0,Propane,PSZ-AC with gas coil
706,25,warehouse,0,Electricity,PSZ-AC with electric coil
707,40,small_office,0,Electricity,PSZ-HP
708,19,medium_office,0,NaturalGas,PSZ-AC with gas coil
709,19,grocery,0,NaturalGas,PSZ-AC with gas coil
710,40,retail,0,Electricity,PSZ-HP
711,25,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
712,6,warehouse,1,Electricity,PSZ-AC with electric coil
713,100,warehouse,0,NaturalGas,PSZ-AC with gas coil
714,8,retail,1,Electricity,PSZ-AC with electric coil
715,9,warehouse,1,NaturalGas,PSZ-AC with gas coil
716,0,strip_mall,1,Electricity,PSZ-AC with electric coil
717,9,small_office,1,Electricity,PSZ-HP
718,20,retail,0,Propane,Residential AC with residential forced air furnace
719,15,small_office,0,NaturalGas,Residential AC with residential forced air furnace
720,13,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
721,19,small_office,0,Electricity,PTHP
722,49,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
723,0,full_service_restaurant,0,Electricity,PSZ-HP
724,105,warehouse,0,Electricity,PTHP
725,0,small_office,1,NaturalGas,PSZ-AC with gas coil
726,12,small_office,0,Electricity,PTHP
727,107,retail,0,Electricity,PSZ-AC with electric coil
728,18,full_service_restaurant,0,Propane,PSZ-AC with gas coil
729,24,small_office,0,NaturalGas,Residential AC with residential forced air furnace
730,103,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
731,23,retail,0,Propane,PSZ-AC with gas coil
732,22,small_office,1,Electricity,PVAV with PFP boxes
733,13,retail,0,NaturalGas,Residential AC with residential forced air furnace
734,101,retail,0,NaturalGas,Residential AC with residential forced air furnace
735,18,warehouse,0,Electricity,PSZ-AC with electric coil
736,33,retail,1,NaturalGas,PSZ-AC with gas coil
737,6,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
738,105,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
739,24,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
740,49,small_office,0,NaturalGas,Residential AC with residential forced air furnace
741,106,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
742,109,small_office,0,NaturalGas,PSZ-AC with gas coil
743,107,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
744,27,retail,0,Propane,PSZ-AC with gas coil
745,47,small_office,0,FuelOil,PSZ-AC with gas coil
746,5,small_hotel,0,Electricity,PTHP
747,9,retail,0,Propane,Residential AC with residential forced air furnace
748,19,medium_office,0,NaturalGas,PVAV with gas boiler reheat
749,49,warehouse,0,Electricity,PSZ-AC with electric coil
750,101,warehouse,0,Electricity,PSZ-HP
751,25,retail,1,NaturalGas,PSZ-AC with gas coil
752,38,retail,0,Electricity,PTHP
753,42,small_office,0,NaturalGas,PSZ-AC with gas coil
754,14,warehouse,0,Electricity,PSZ-AC with electric coil
755,104,retail,0,NaturalGas,Residential AC with residential forced air furnace
756,17,retail,1,NaturalGas,PSZ-AC with gas coil
757,44,retail,0,NaturalGas,PSZ-AC with gas coil
758,0,warehouse,1,NaturalGas,PSZ-AC with gas coil
759,13,retail,1,Electricity,PSZ-AC with electric coil
760,30,warehouse,1,NaturalGas,PSZ-AC with gas coil
761,16,warehouse,0,Electricity,PSZ-HP
762,18,retail,0,Electricity,PSZ-AC with electric coil
763,105,small_office,0,Electricity,PSZ-HP
764,13,retail,0,Electricity,PSZ-HP
765,15,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
766,28,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
767,47,warehouse,0,FuelOil,PSZ-AC with gas coil
768,105,warehouse,0,Electricity,PTAC with electric coil
769,19,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
770,106,small_office,0,Electricity,PSZ-AC with electric coil
771,5,medium_office,1,Electricity,VAV chiller with PFP boxes
772,18,strip_mall,1,NaturalGas,PSZ-AC with gas coil
773,29,small_office,1,NaturalGas,PSZ-AC with gas coil
774,22,warehouse,1,Electricity,PSZ-AC with electric coil
775,22,warehouse,1,Electricity,PVAV with PFP boxes
776,40,warehouse,1,Electricity,PSZ-AC with electric coil
777,0,retail,0,Electricity,PTHP
778,24,small_hotel,0,Electricity,PTAC with electric coil
779,12,full_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
780,10,strip_mall,0,Electricity,PSZ-AC with electric coil
781,40,small_office,0,Electricity,PTAC with electric coil
782,13,small_hotel,0,Electricity,PTAC with electric coil
783,42,strip_mall,0,NaturalGas,PSZ-AC with gas coil
784,40,warehouse,1,Electricity,PVAV with PFP boxes
785,48,retail,0,NaturalGas,Residential AC with residential forced air furnace
786,9,medium_office,0,Electricity,PSZ-AC with electric coil
787,40,small_office,1,NaturalGas,PSZ-AC with gas coil
788,5,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
789,36,small_office,0,Electricity,PTHP
790,27,warehouse,0,Electricity,PSZ-AC with electric coil
791,9,strip_mall,1,NaturalGas,PSZ-AC with gas coil
792,108,retail,0,NaturalGas,Residential AC with residential forced air furnace
793,13,warehouse,0,Electricity,PSZ-HP
