Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
8081,27,retail,0,FuelOil,PSZ-AC with gas coil
8082,20,hospital,0,NaturalGas,PVAV with gas boiler reheat
8083,33,grocery,1,FuelOil,PSZ-AC with gas coil
8084,110,full_service_restaurant,0,DistrictHeating,VAV district chilled water with district hot water reheat
8085,18,secondary_school,0,Propane,PSZ-AC with gas coil
8086,27,outpatient,0,DistrictHeating,VAV chiller with district hot water reheat
8087,39,large_hotel,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
8088,35,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
8089,110,warehouse,0,Propane,PSZ-AC with gas coil
8090,40,grocery,0,FuelOil,PSZ-AC with gas coil
8091,35,grocery,1,Electricity,PSZ-AC with electric coil
8092,14,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8093,43,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8094,23,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8095,35,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8096,44,hospital,0,DistrictHeating,VAV chiller with district hot water reheat
8097,16,outpatient,2,FuelOil,VAV air-cooled chiller with gas boiler reheat
8098,19,secondary_school,1,Propane,PVAV with gas boiler reheat
8099,33,small_office,1,Propane,PSZ-AC with gas coil
8100,33,primary_school,0,FuelOil,PSZ-AC with gas coil
8101,104,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8102,26,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8103,16,outpatient,1,Electricity,PSZ-AC with electric coil
8104,15,retail,0,Propane,PSZ-AC with gas coil
8105,104,outpatient,1,Electricity,PSZ-AC with electric coil
8106,35,medium_office,1,Electricity,PVAV with PFP boxes
8107,47,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8108,109,secondary_school,1,Propane,VAV chiller with gas boiler reheat
8109,110,strip_mall,1,NaturalGas,PSZ-AC with gas coil
8110,45,hospital,1,Electricity,PSZ-AC with electric coil
8111,41,small_hotel,0,NaturalGas,PTAC with gas boiler
8112,23,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8113,110,grocery,1,Propane,PSZ-AC with gas coil
8114,1,retail,1,Propane,PSZ-AC with gas coil
8115,17,small_hotel,0,Propane,Residential AC with residential forced air furnace
8116,108,warehouse,1,Propane,PSZ-AC with gas coil
8117,23,outpatient,1,Electricity,PSZ-AC with electric coil
8118,45,primary_school,0,NaturalGas,PSZ-AC with gas coil
8119,10,outpatient,0,FuelOil,PSZ-AC with gas coil
8120,45,small_office,0,FuelOil,Residential AC with residential forced air furnace
8121,6,secondary_school,0,DistrictHeating,Baseboard district hot water
8122,43,secondary_school,1,DistrictHeating,VAV district chilled water with district hot water reheat
8123,107,primary_school,1,DistrictHeating,VAV district chilled water with district hot water reheat
8124,6,small_office,0,Propane,PSZ-AC with gas coil
8125,21,retail,1,DistrictHeating,PSZ-AC with district hot water
8126,21,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8127,47,large_hotel,1,Electricity,PTAC with electric coil
8128,103,primary_school,1,Propane,DOAS with water source heat pumps cooling tower with boiler
8129,46,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8130,35,grocery,0,Propane,Residential AC with residential forced air furnace
8131,46,small_office,1,FuelOil,PSZ-AC with gas coil
8132,46,large_hotel,0,Electricity,PTAC with electric coil
8133,11,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8134,106,retail,1,FuelOil,PSZ-AC with gas coil
8135,25,primary_school,1,DistrictHeating,VAV district chilled water with district hot water reheat
8136,11,outpatient,2,Propane,PVAV with gas boiler reheat
8137,9,primary_school,0,DistrictHeating,VAV district chilled water with district hot water reheat
8138,28,primary_school,0,Propane,PSZ-AC with gas coil
8139,37,secondary_school,0,Propane,PSZ-AC with gas coil
8140,31,outpatient,0,DistrictHeating,VAV chiller with district hot water reheat
8141,33,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8142,42,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8143,110,outpatient,0,NaturalGas,PSZ-AC with gas coil
8144,33,outpatient,2,Propane,VAV chiller with gas boiler reheat
8145,49,primary_school,0,Propane,PSZ-AC with gas coil
8146,44,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8147,49,hospital,0,DistrictHeating,VAV district chilled water with district hot water reheat
8148,106,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8149,100,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8150,23,grocery,0,Electricity,PSZ-AC with electric coil
8151,105,hospital,0,NaturalGas,PVAV with gas boiler reheat
8152,1,full_service_restaurant,1,FuelOil,PSZ-AC with gas coil
8153,45,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8154,6,small_office,1,NaturalGas,PSZ-AC with gas coil
8155,34,large_office,1,Electricity,VAV chiller with PFP boxes
8156,20,outpatient,0,Propane,PSZ-AC with gas coil
8157,30,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8158,108,primary_school,1,Propane,PSZ-AC with gas coil
8159,106,strip_mall,2,Propane,PSZ-AC with gas coil
8160,22,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8161,20,primary_school,1,FuelOil,PVAV with gas boiler reheat
8162,12,hospital,0,Electricity,PSZ-AC with electric coil
8163,49,hospital,1,Electricity,PSZ-AC with electric coil
8164,105,strip_mall,1,Propane,PSZ-AC with gas coil
8165,41,small_office,1,Propane,PSZ-AC with gas coil
8166,26,primary_school,0,FuelOil,PSZ-AC with gas coil
8167,29,outpatient,0,FuelOil,PSZ-AC with gas coil
8168,24,outpatient,1,Electricity,PSZ-AC with electric coil
8169,14,small_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8170,47,secondary_school,1,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8171,27,primary_school,1,FuelOil,PVAV with gas boiler reheat
8172,36,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8173,102,secondary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
8174,15,outpatient,1,FuelOil,PVAV with gas boiler reheat
8175,10,outpatient,2,Electricity,PVAV with PFP boxes
8176,104,secondary_school,0,DistrictHeating,Baseboard district hot water
8177,43,warehouse,1,Propane,PSZ-AC with gas coil
8178,37,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8179,21,retail,0,FuelOil,PSZ-AC with gas coil
8180,46,secondary_school,0,Electricity,PSZ-AC with electric coil
8181,42,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8182,14,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8183,16,large_office,1,Electricity,VAV chiller with PFP boxes
8184,106,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8185,21,grocery,1,Electricity,PSZ-AC with electric coil
8186,6,grocery,0,Propane,Residential AC with residential forced air furnace
8187,44,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8188,42,grocery,0,Electricity,PSZ-AC with electric coil
8189,3,strip_mall,2,NaturalGas,PSZ-AC with gas coil
8190,15,primary_school,1,Propane,DOAS with fan coil air-cooled chiller with boiler
8191,46,warehouse,1,Electricity,PSZ-AC with electric coil
8192,28,outpatient,0,DistrictHeating,VAV chiller with district hot water reheat
8193,46,grocery,1,FuelOil,PSZ-AC with gas coil
8194,18,large_office,0,FuelOil,PVAV with gas boiler reheat
8195,20,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8196,49,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8197,31,grocery,1,FuelOil,PSZ-AC with gas coil
8198,8,secondary_school,0,Propane,PSZ-AC with gas coil
8199,6,grocery,1,Propane,PSZ-AC with gas coil
8200,45,small_office,0,Propane,PSZ-AC with gas coil
8201,44,medium_office,1,Electricity,PVAV with PFP boxes
8202,109,outpatient,1,Electricity,PVAV with PFP boxes
8203,15,grocery,0,FuelOil,PSZ-AC with gas coil
8204,46,grocery,0,Electricity,PSZ-AC with electric coil
8205,1,outpatient,1,NaturalGas,PSZ-AC with gas coil
8206,22,primary_school,1,Propane,PVAV with gas heat with electric reheat
8207,23,medium_office,1,NaturalGas,PSZ-AC with gas coil
8208,14,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8209,31,grocery,0,Electricity,PSZ-AC with electric coil
8210,44,large_office,1,Electricity,VAV chiller with PFP boxes
8211,7,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8212,109,strip_mall,1,Propane,PSZ-AC with gas coil
8213,44,warehouse,1,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8214,10,outpatient,1,Propane,PSZ-AC with gas coil
8215,45,small_office,1,Propane,PSZ-AC with gas coil
8216,31,primary_school,0,FuelOil,PSZ-AC with gas coil
8217,104,primary_school,0,FuelOil,PSZ-AC with gas coil
8218,7,medium_office,0,NaturalGas,PSZ-AC with gas coil
8219,1,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8220,30,small_office,1,Propane,PSZ-AC with gas coil
8221,46,medium_office,1,FuelOil,PSZ-AC with gas boiler
8222,3,primary_school,1,Electricity,PVAV with PFP boxes
8223,28,outpatient,1,Electricity,PSZ-AC with electric coil
8224,5,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8225,24,primary_school,0,Electricity,PSZ-HP
8226,20,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8227,1,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8228,2,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8229,46,primary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
8230,101,primary_school,1,DistrictHeating,VAV district chilled water with district hot water reheat
8231,22,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8232,46,medium_office,0,Electricity,PVAV with PFP boxes
8233,26,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8234,109,secondary_school,0,DistrictHeating,VAV district chilled water with district hot water reheat
8235,106,secondary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
8236,4,retail,1,FuelOil,PSZ-AC with gas coil
8237,48,warehouse,1,Propane,PSZ-AC with gas coil
8238,14,outpatient,2,Electricity,PVAV with PFP boxes
8239,105,secondary_school,0,Propane,PSZ-AC with gas coil
8240,29,small_hotel,0,Propane,Residential AC with residential forced air furnace
8241,41,hospital,0,Electricity,PSZ-AC with electric coil
8242,106,warehouse,1,Propane,PSZ-AC with gas coil
8243,35,outpatient,1,Electricity,PSZ-AC with electric coil
8244,22,outpatient,2,Propane,VAV air-cooled chiller with gas boiler reheat
8245,25,secondary_school,1,Propane,VAV chiller with gas boiler reheat
8246,6,hospital,1,Electricity,PSZ-AC with electric coil
8247,48,hospital,1,FuelOil,VAV chiller with gas boiler reheat
8248,102,large_hotel,1,FuelOil,DOAS with fan coil air-cooled chiller with boiler
8249,3,small_hotel,0,FuelOil,PTAC with gas boiler
8250,103,primary_school,0,DistrictHeating,DOAS with fan coil chiller with district hot water
8251,105,small_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8252,15,warehouse,1,Electricity,PSZ-AC with electric coil
8253,27,hospital,1,Electricity,PSZ-AC with electric coil
8254,37,medium_office,0,FuelOil,PSZ-AC with gas coil
8255,10,grocery,0,Propane,Residential AC with residential forced air furnace
8256,36,small_hotel,0,Propane,Residential AC with residential forced air furnace
8257,18,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
8258,22,small_hotel,0,Propane,Residential AC with residential forced air furnace
8259,14,retail,0,FuelOil,PSZ-AC with gas coil
8260,25,hospital,1,FuelOil,VAV chiller with gas boiler reheat
8261,19,primary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
8262,15,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
8263,11,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8264,6,small_office,1,FuelOil,PSZ-AC with gas coil
8265,45,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8266,26,primary_school,0,Propane,PSZ-AC with gas coil
8267,35,secondary_school,0,Propane,PSZ-AC with gas coil
8268,13,secondary_school,0,Propane,PSZ-AC with gas boiler
8269,31,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8270,40,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8271,12,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8272,29,grocery,1,Electricity,PSZ-AC with electric coil
8273,14,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
8274,14,grocery,1,Electricity,PSZ-AC with electric coil
8275,24,hospital,0,DistrictHeating,VAV district chilled water with district hot water reheat
8276,35,grocery,0,Electricity,PSZ-AC with electric coil
8277,23,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8278,41,outpatient,1,NaturalGas,PSZ-AC with gas boiler
8279,108,small_office,1,Propane,PSZ-AC with gas coil
8280,33,outpatient,1,Electricity,PSZ-AC with electric coil
8281,44,secondary_school,0,FuelOil,PSZ-AC with gas boiler
8282,43,quick_service_restaurant,0,FuelOil,Residential forced air furnace
8283,47,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8284,18,outpatient,1,Electricity,PSZ-AC with electric coil
8285,2,secondary_school,1,Electricity,PTHP
8286,47,outpatient,0,NaturalGas,PSZ-AC with gas coil
8287,21,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8288,1,secondary_school,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8289,41,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8290,14,primary_school,0,Electricity,PSZ-AC with electric coil
8291,43,hospital,1,Propane,VAV chiller with gas boiler reheat
8292,106,outpatient,1,Electricity,PSZ-AC with electric coil
8293,36,large_office,1,FuelOil,DOAS with water source heat pumps cooling tower with boiler
8294,26,large_hotel,0,DistrictHeating,PTAC with baseboard district hot water
8295,31,hospital,0,DistrictHeating,VAV district chilled water with district hot water reheat
8296,15,large_office,0,Electricity,PVAV with PFP boxes
8297,37,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8298,109,primary_school,1,FuelOil,DOAS with fan coil air-cooled chiller with boiler
8299,18,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8300,33,outpatient,2,Electricity,PVAV with PFP boxes
8301,44,full_service_restaurant,0,DistrictHeating,VAV district chilled water with district hot water reheat
8302,20,retail,1,FuelOil,PSZ-AC with gas coil
8303,1,strip_mall,1,Propane,PSZ-AC with gas coil
8304,24,secondary_school,1,Electricity,PTHP
8305,2,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8306,39,retail,0,Propane,PSZ-AC with gas coil
8307,103,outpatient,2,Electricity,PVAV with PFP boxes
8308,101,medium_office,1,FuelOil,PSZ-AC with gas boiler
8309,109,warehouse,0,Propane,PSZ-AC with gas coil
8310,103,strip_mall,2,Propane,PSZ-AC with gas coil
8311,23,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8312,47,outpatient,2,Propane,PVAV with gas heat with electric reheat
8313,110,strip_mall,1,Propane,PSZ-AC with gas coil
8314,12,retail,1,FuelOil,PSZ-AC with gas coil
8315,105,large_hotel,0,FuelOil,PTAC with gas coil
8316,23,large_hotel,1,Propane,DOAS with fan coil air-cooled chiller with boiler
8317,102,secondary_school,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8318,22,warehouse,1,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8319,49,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8320,10,strip_mall,1,FuelOil,PSZ-AC with gas coil
8321,24,primary_school,1,Propane,PVAV with gas boiler reheat
8322,44,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8323,33,secondary_school,1,Propane,VAV air-cooled chiller with gas boiler reheat
8324,45,primary_school,0,Propane,PSZ-AC with gas coil
8325,18,secondary_school,1,Propane,PVAV with gas boiler reheat
8326,27,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8327,35,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8328,4,outpatient,1,FuelOil,PSZ-AC with gas coil
8329,34,retail,1,FuelOil,PSZ-AC with gas coil
8330,17,secondary_school,0,Propane,PSZ-AC with gas coil
8331,110,hospital,0,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8332,2,secondary_school,0,Propane,PSZ-AC with gas coil
8333,11,outpatient,0,FuelOil,PSZ-AC with gas coil
8334,17,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8335,44,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8336,102,small_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8337,40,secondary_school,1,Propane,PVAV with gas heat with electric reheat
8338,104,primary_school,1,Propane,PVAV with gas heat with electric reheat
8339,109,grocery,1,Propane,PSZ-AC with gas coil
8340,28,hospital,0,DistrictHeating,VAV district chilled water with district hot water reheat
8341,37,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8342,107,hospital,0,NaturalGas,PVAV with gas boiler reheat
8343,16,outpatient,2,Electricity,PVAV with PFP boxes
8344,15,retail,1,Propane,PSZ-AC with gas coil
8345,3,outpatient,0,DistrictHeating,VAV chiller with district hot water reheat
8346,21,secondary_school,1,Electricity,PTHP
8347,21,large_hotel,0,NaturalGas,PTAC with gas boiler
8348,4,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8349,20,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8350,24,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8351,42,secondary_school,0,Electricity,PSZ-AC with electric coil
8352,103,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8353,110,strip_mall,2,NaturalGas,PSZ-AC with gas coil
8354,1,primary_school,1,DistrictHeating,DOAS with fan coil chiller with district hot water
8355,110,medium_office,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8356,44,large_hotel,1,NaturalGas,PTAC with gas boiler
8357,41,secondary_school,0,DistrictHeating,VAV district chilled water with district hot water reheat
8358,104,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8359,24,small_office,1,DistrictHeating,PSZ-AC with district hot water
8360,38,small_hotel,0,Propane,Residential AC with residential forced air furnace
8361,14,retail,0,Propane,Residential AC with residential forced air furnace
8362,2,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8363,6,small_office,1,Propane,PSZ-AC with gas coil
8364,102,retail,0,Propane,PSZ-AC with gas coil
8365,108,hospital,0,Electricity,PSZ-AC with electric coil
8366,6,full_service_restaurant,1,Propane,PSZ-AC with gas coil
8367,4,large_hotel,0,Propane,PTAC with gas boiler
8368,5,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
8369,43,medium_office,1,NaturalGas,PSZ-AC with gas coil
8370,14,hospital,0,NaturalGas,PVAV with gas boiler reheat
8371,23,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8372,100,secondary_school,1,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8373,10,outpatient,0,Electricity,PSZ-AC with electric coil
8374,46,large_hotel,1,Electricity,PTAC with electric coil
8375,48,secondary_school,0,DistrictHeating,Baseboard district hot water
8376,109,hospital,1,Electricity,PSZ-AC with electric coil
8377,106,secondary_school,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8378,48,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8379,15,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8380,103,secondary_school,0,Propane,PSZ-AC with gas coil
8381,17,medium_office,0,Propane,PSZ-AC with gas coil
8382,11,grocery,0,FuelOil,PSZ-AC with gas coil
8383,23,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8384,37,secondary_school,1,Propane,VAV chiller with gas boiler reheat
8385,25,secondary_school,0,DistrictHeating,Baseboard district hot water
8386,44,secondary_school,0,Propane,PSZ-AC with gas coil
8387,110,outpatient,1,NaturalGas,PVAV with gas boiler reheat
8388,43,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8389,49,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8390,35,quick_service_restaurant,0,FuelOil,Residential forced air furnace
8391,103,small_office,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8392,27,outpatient,0,FuelOil,PSZ-AC with gas coil
8393,100,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8394,24,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8395,105,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8396,44,hospital,0,FuelOil,PVAV with gas boiler reheat
8397,5,primary_school,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8398,41,strip_mall,2,NaturalGas,PSZ-AC with gas coil
8399,20,medium_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8400,108,outpatient,1,NaturalGas,PSZ-AC with gas coil
8401,102,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
8402,25,secondary_school,1,Electricity,PTHP
8403,10,secondary_school,0,Propane,PSZ-AC with gas coil
8404,43,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
8405,27,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
8406,1,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
8407,24,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8408,110,small_office,1,DistrictHeating,VAV chiller with district hot water reheat
8409,32,grocery,0,FuelOil,PSZ-AC with gas coil
8410,105,strip_mall,2,Propane,PSZ-AC with gas coil
8411,108,large_hotel,0,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8412,30,hospital,1,FuelOil,VAV chiller with gas boiler reheat
8413,5,primary_school,1,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8414,27,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8415,12,retail,1,Propane,PSZ-AC with gas coil
8416,0,grocery,1,Propane,PSZ-AC with gas coil
8417,3,medium_office,1,NaturalGas,PVAV with gas boiler reheat
8418,100,retail,1,Propane,PSZ-AC with gas coil
8419,24,warehouse,1,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8420,1,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8421,14,small_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8422,32,secondary_school,0,Propane,PSZ-AC with gas coil
8423,1,outpatient,0,NaturalGas,PSZ-AC with gas coil
8424,47,large_office,0,NaturalGas,PVAV with gas boiler reheat
8425,12,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
8426,14,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
8427,41,primary_school,0,Electricity,PVAV with PFP boxes
8428,106,retail,0,Propane,PSZ-AC with gas coil
8429,30,warehouse,0,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8430,33,hospital,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8431,19,hospital,0,NaturalGas,PVAV with gas boiler reheat
8432,41,warehouse,0,Propane,PSZ-AC with gas coil
8433,26,primary_school,0,Electricity,PVAV with PFP boxes
8434,104,small_office,0,Propane,PSZ-AC with gas coil
8435,0,primary_school,0,Propane,PSZ-AC with gas coil
8436,43,secondary_school,1,FuelOil,VAV chiller with gas boiler reheat
8437,49,outpatient,1,NaturalGas,PSZ-AC with gas coil
8438,107,primary_school,1,FuelOil,PVAV with gas heat with electric reheat
8439,104,secondary_school,1,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8440,39,outpatient,2,NaturalGas,PVAV with gas boiler reheat
8441,46,full_service_restaurant,1,Propane,PSZ-AC with gas coil
8442,37,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8443,14,outpatient,0,Electricity,PSZ-AC with electric coil
8444,9,grocery,1,FuelOil,PSZ-AC with gas coil
8445,46,warehouse,1,DistrictHeating,DOAS with fan coil air-cooled chiller with district hot water
8446,21,retail,1,FuelOil,PSZ-AC with gas coil
8447,30,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
8448,109,large_hotel,1,Electricity,PTAC with electric coil
8449,102,outpatient,0,Electricity,PSZ-HP
8450,31,full_service_restaurant,1,Propane,PSZ-AC with gas coil
8451,22,outpatient,0,Propane,PSZ-AC with gas coil
8452,42,retail,0,FuelOil,PSZ-AC with gas coil
8453,109,retail,1,FuelOil,PSZ-AC with gas coil
8454,15,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
8455,105,primary_school,0,FuelOil,PSZ-AC with gas coil
8456,36,secondary_school,1,Electricity,PTHP
8457,48,primary_school,0,Electricity,PSZ-AC with electric coil
8458,15,outpatient,1,Electricity,PSZ-AC with electric coil
8459,9,medium_office,0,FuelOil,PSZ-AC with gas coil
8460,26,hospital,0,NaturalGas,PVAV with gas boiler reheat
8461,12,large_hotel,0,Propane,PTAC with gas boiler
8462,109,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8463,44,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8464,103,large_hotel,0,FuelOil,PTAC with gas boiler
8465,27,grocery,0,Propane,Residential AC with residential forced air furnace
8466,34,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
8467,107,small_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
8468,13,large_hotel,1,Propane,DOAS with fan coil chiller with boiler
8469,31,outpatient,0,FuelOil,PSZ-AC with gas coil
8470,42,hospital,1,FuelOil,VAV chiller with gas boiler reheat
8471,28,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8472,109,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8473,18,large_office,1,FuelOil,VAV chiller with gas boiler reheat
8474,24,primary_school,0,DistrictHeating,VAV district chilled water with district hot water reheat
8475,100,full_service_restaurant,1,FuelOil,PSZ-AC with gas coil
8476,8,secondary_school,1,Propane,VAV chiller with gas boiler reheat
8477,101,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8478,4,grocery,0,Propane,Residential AC with residential forced air furnace
8479,4,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8480,15,secondary_school,0,Propane,DOAS with fan coil air-cooled chiller with boiler
8481,46,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
8482,46,grocery,1,Electricity,PSZ-AC with electric coil
8483,31,medium_office,0,DistrictHeating,VAV chiller with district hot water reheat
8484,34,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
8485,14,outpatient,2,DistrictHeating,VAV chiller with district hot water reheat
8486,7,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
8487,31,grocery,1,Electricity,PSZ-AC with electric coil
8488,48,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
8489,46,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
8490,35,retail,1,Propane,PSZ-AC with gas coil
8491,10,primary_school,1,DistrictHeating,VAV district chilled water with district hot water reheat
8492,41,hospital,0,DistrictHeating,VAV chiller with district hot water reheat
8493,109,strip_mall,2,Propane,PSZ-AC with gas coil
8494,35,outpatient,1,DistrictHeating,VAV chiller with district hot water reheat
8495,25,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
8496,19,secondary_school,1,DistrictHeating,VAV air-cooled chiller with district hot water reheat
8497,107,grocery,1,Propane,PSZ-AC with gas coil
8498,110,strip_mall,1,Electricity,PSZ-AC with electric coil
8499,45,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
8500,5,medium_office,0,FuelOil,PSZ-AC with gas coil
8501,7,medium_office,1,NaturalGas,PSZ-AC with gas coil
8502,4,grocery,1,Propane,PSZ-AC with gas coil
8503,1,large_hotel,1,DistrictHeating,DOAS with fan coil district chilled water with district hot water
8504,15,secondary_school,1,Propane,PVAV with gas heat with electric reheat
