Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Cap [W]
293.15,293.15,2.265347731,0.001892706,43374.31324
293.15,293.15,2.265347731,0.001987341,43582.12993
293.15,293.15,2.265347731,0.002081976,43760.25853
293.15,293.15,2.265347731,0.002271247,44086.82762
293.15,297.0388889,1.510231821,0.001230259,42936.20129
293.15,297.0388889,1.510231821,0.001514165,44082.69532
293.15,297.0388889,1.510231821,0.001703435,44684.60468
293.15,297.0388889,1.510231821,0.001892706,45200.527
293.15,297.0388889,1.510231821,0.001987341,45401.16345
293.15,297.0388889,1.510231821,0.002081976,45601.7999
293.15,297.0388889,1.510231821,0.002271247,45945.74811
293.15,297.0388889,1.604621309,0.001230259,43199.61357
293.15,297.0388889,1.604621309,0.001514165,44353.1413
293.15,297.0388889,1.604621309,0.001703435,44958.74336
293.15,297.0388889,1.604621309,0.001892706,45477.83084
293.15,297.0388889,1.604621309,0.001987341,45679.6982
293.15,297.0388889,1.604621309,0.002081976,45881.56555
293.15,297.0388889,1.604621309,0.002271247,46227.62387
293.15,297.0388889,1.699010798,0.001230259,43463.02585
293.15,297.0388889,1.699010798,0.001514165,44623.58729
293.15,297.0388889,1.699010798,0.001703435,45232.88204
293.15,297.0388889,1.699010798,0.001892706,45755.13469
293.15,297.0388889,1.699010798,0.001987341,45958.23294
293.15,297.0388889,1.699010798,0.002081976,46161.33119
293.15,297.0388889,1.699010798,0.002271247,46509.49962
293.15,297.0388889,1.793400287,0.001230259,43726.43813
293.15,297.0388889,1.793400287,0.001514165,44894.03327
293.15,297.0388889,1.793400287,0.001703435,45507.02072
293.15,297.0388889,1.793400287,0.001892706,46032.43854
293.15,297.0388889,1.793400287,0.001987341,46236.76769
293.15,297.0388889,1.793400287,0.002081976,46441.09684
293.15,297.0388889,1.793400287,0.002271247,46791.37538
293.15,297.0388889,1.887789776,0.001230259,43902.04631
293.15,297.0388889,1.887789776,0.001514165,45074.33059
293.15,297.0388889,1.887789776,0.001703435,45689.77984
293.15,297.0388889,1.887789776,0.001892706,46217.30777
293.15,297.0388889,1.887789776,0.001987341,46422.45752
293.15,297.0388889,1.887789776,0.002081976,46627.60726
293.15,297.0388889,1.887789776,0.002271247,46979.29255
293.15,297.0388889,2.076568753,0.001230259,44209.36064
293.15,297.0388889,2.076568753,0.001514165,45389.85091
293.15,297.0388889,2.076568753,0.001703435,46009.6083
293.15,297.0388889,2.076568753,0.001892706,46540.82892
293.15,297.0388889,2.076568753,0.001987341,46747.41472
293.15,297.0388889,2.076568753,0.002081976,46954.00052
293.15,297.0388889,2.076568753,0.002271247,47308.1476
293.15,297.0388889,2.170958242,0.001230259,44341.06677
293.15,297.0388889,2.170958242,0.001514165,45525.0739
293.15,297.0388889,2.170958242,0.001703435,46146.67764
293.15,297.0388889,2.170958242,0.001892706,46679.48084
293.15,297.0388889,2.170958242,0.001987341,46886.68209
293.15,297.0388889,2.170958242,0.002081976,47093.88334
293.15,297.0388889,2.170958242,0.002271247,47449.08547
293.15,297.0388889,2.265347731,0.001230259,44472.77291
293.15,297.0388889,2.265347731,0.001514165,45660.29689
293.15,297.0388889,2.265347731,0.001703435,46283.74698
293.15,297.0388889,2.265347731,0.001892706,46818.13277
293.15,297.0388889,2.265347731,0.001987341,47025.94946
293.15,297.0388889,2.265347731,0.002081976,47233.76616
293.15,297.0388889,2.265347731,0.002271247,47590.02335
293.15,303.15,1.510231821,0.001230259,47980.77501
293.15,303.15,1.510231821,0.001514165,49299.24314
293.15,303.15,1.510231821,0.001703435,49987.13956
293.15,303.15,1.510231821,0.001892706,50560.38657
293.15,303.15,1.510231821,0.001987341,50818.34773
293.15,303.15,1.510231821,0.002081976,51047.64653
293.15,303.15,1.510231821,0.002271247,51437.45076
293.15,303.15,1.604621309,0.001230259,48275.13559
293.15,303.15,1.604621309,0.001514165,49601.69248
293.15,303.15,1.604621309,0.001703435,50293.80912
293.15,303.15,1.604621309,0.001892706,50870.57299
293.15,303.15,1.604621309,0.001987341,51130.11673
293.15,303.15,1.604621309,0.002081976,51360.82228
293.15,303.15,1.604621309,0.002271247,51753.01794
293.15,303.15,1.699010798,0.001230259,48569.49618
293.15,303.15,1.699010798,0.001514165,49904.14183
293.15,303.15,1.699010798,0.001703435,50600.47869
293.15,303.15,1.699010798,0.001892706,51180.75941
293.15,303.15,1.699010798,0.001987341,51441.88573
293.15,303.15,1.699010798,0.002081976,51673.99802
293.15,303.15,1.699010798,0.002271247,52068.58513
293.15,303.15,1.793400287,0.001230259,48863.85676
293.15,303.15,1.793400287,0.001514165,50206.59117
293.15,303.15,1.793400287,0.001703435,50907.14826
293.15,303.15,1.793400287,0.001892706,51490.94583
293.15,303.15,1.793400287,0.001987341,51753.65474
293.15,303.15,1.793400287,0.002081976,51987.17377
293.15,303.15,1.793400287,0.002271247,52384.15231
293.15,303.15,1.887789776,0.001230259,49060.09715
293.15,303.15,1.887789776,0.001514165,50408.22407
293.15,303.15,1.887789776,0.001703435,51111.59464
293.15,303.15,1.887789776,0.001892706,51697.73678
293.15,303.15,1.887789776,0.001987341,51961.50074
293.15,303.15,1.887789776,0.002081976,52195.9576
293.15,303.15,1.887789776,0.002271247,52594.53043
293.15,303.15,2.076568753,0.001230259,49403.51783
293.15,303.15,2.076568753,0.001514165,50761.08164
293.15,303.15,2.076568753,0.001703435,51469.3758
293.15,303.15,2.076568753,0.001892706,52059.62094
293.15,303.15,2.076568753,0.001987341,52325.23125
293.15,303.15,2.076568753,0.002081976,52561.3293
293.15,303.15,2.076568753,0.002271247,52962.69214
293.15,303.15,2.170958242,0.001230259,49550.69812
293.15,303.15,2.170958242,0.001514165,50912.30631
293.15,303.15,2.170958242,0.001703435,51622.71058
293.15,303.15,2.170958242,0.001892706,52214.71415
293.15,303.15,2.170958242,0.001987341,52481.11575
293.15,303.15,2.170958242,0.002081976,52717.91717
293.15,303.15,2.170958242,0.002271247,53120.47573
293.15,303.15,2.265347731,0.001230259,49697.87841
293.15,303.15,2.265347731,0.001514165,51063.53098
293.15,303.15,2.265347731,0.001703435,51776.04537
293.15,303.15,2.265347731,0.001892706,52369.80736
293.15,303.15,2.265347731,0.001987341,52637.00025
293.15,303.15,2.265347731,0.002081976,52874.50505
293.15,303.15,2.265347731,0.002271247,53278.25933
295.9277778,269.2611111,1.510231821,0.001230259,23116.37127
295.9277778,269.2611111,1.510231821,0.001514165,23657.4178
295.9277778,269.2611111,1.510231821,0.001703435,23817.82857
295.9277778,269.2611111,1.510231821,0.001892706,23985.79165
295.9277778,269.2611111,1.510231821,0.001987341,24080.41595
295.9277778,269.2611111,1.510231821,0.002081976,24167.34886
295.9277778,269.2611111,1.510231821,0.002271247,24312.23704
295.9277778,269.2611111,1.604621309,0.001230259,23258.1895
295.9277778,269.2611111,1.604621309,0.001514165,23802.55533
295.9277778,269.2611111,1.604621309,0.001703435,23963.95022
295.9277778,269.2611111,1.604621309,0.001892706,24132.94375
295.9277778,269.2611111,1.604621309,0.001987341,24228.14856
295.9277778,269.2611111,1.604621309,0.002081976,24315.6148
295.9277778,269.2611111,1.604621309,0.002271247,24461.39187
295.9277778,269.2611111,1.699010798,0.001230259,23400.00773
295.9277778,269.2611111,1.699010798,0.001514165,23947.69286
295.9277778,269.2611111,1.699010798,0.001703435,24110.07187
295.9277778,269.2611111,1.699010798,0.001892706,24280.09584
295.9277778,269.2611111,1.699010798,0.001987341,24375.88117
295.9277778,269.2611111,1.699010798,0.002081976,24463.88075
295.9277778,269.2611111,1.699010798,0.002271247,24610.5467
295.9277778,269.2611111,1.793400287,0.001230259,23541.82596
295.9277778,269.2611111,1.793400287,0.001514165,24092.83039
295.9277778,269.2611111,1.793400287,0.001703435,24256.19352
295.9277778,269.2611111,1.793400287,0.001892706,24427.24794
295.9277778,269.2611111,1.793400287,0.001987341,24523.61379
295.9277778,269.2611111,1.793400287,0.002081976,24612.14669
295.9277778,269.2611111,1.793400287,0.002271247,24759.70153
295.9277778,269.2611111,1.887789776,0.001230259,23636.37145
295.9277778,269.2611111,1.887789776,0.001514165,24189.58875
295.9277778,269.2611111,1.887789776,0.001703435,24353.60795
295.9277778,269.2611111,1.887789776,0.001892706,24525.34933
295.9277778,269.2611111,1.887789776,0.001987341,24622.1022
295.9277778,269.2611111,1.887789776,0.002081976,24710.99065
295.9277778,269.2611111,1.887789776,0.002271247,24859.13808
295.9277778,269.2611111,2.076568753,0.001230259,23801.82605
295.9277778,269.2611111,2.076568753,0.001514165,24358.91587
295.9277778,269.2611111,2.076568753,0.001703435,24524.08321
295.9277778,269.2611111,2.076568753,0.001892706,24697.02678
295.9277778,269.2611111,2.076568753,0.001987341,24794.45691
295.9277778,269.2611111,2.076568753,0.002081976,24883.96759
295.9277778,269.2611111,2.076568753,0.002271247,25033.15204
295.9277778,269.2611111,2.170958242,0.001230259,23872.73516
295.9277778,269.2611111,2.170958242,0.001514165,24431.48464
295.9277778,269.2611111,2.170958242,0.001703435,24597.14403
295.9277778,269.2611111,2.170958242,0.001892706,24770.60283
295.9277778,269.2611111,2.170958242,0.001987341,24868.32322
295.9277778,269.2611111,2.170958242,0.002081976,24958.10056
295.9277778,269.2611111,2.170958242,0.002271247,25107.72946
295.9277778,269.2611111,2.265347731,0.001230259,23943.64427
295.9277778,269.2611111,2.265347731,0.001514165,24504.0534
295.9277778,269.2611111,2.265347731,0.001703435,24670.20485
295.9277778,269.2611111,2.265347731,0.001892706,24844.17888
295.9277778,269.2611111,2.265347731,0.001987341,24942.18953
295.9277778,269.2611111,2.265347731,0.002081976,25032.23353
295.9277778,269.2611111,2.265347731,0.002271247,25182.30687
295.9277778,273.15,1.510231821,0.001230259,25674.18596
295.9277778,273.15,1.510231821,0.001514165,26224.76105
295.9277778,273.15,1.510231821,0.001703435,26485.55978
295.9277778,273.15,1.510231821,0.001892706,26688.40324
295.9277778,273.15,1.510231821,0.001987341,26804.31378
295.9277778,273.15,1.510231821,0.002081976,26891.24669
295.9277778,273.15,1.510231821,0.002271247,27065.11251
295.9277778,273.15,1.604621309,0.001230259,25831.6963
295.9277778,273.15,1.604621309,0.001514165,26385.64916
295.9277778,273.15,1.604621309,0.001703435,26648.04788
295.9277778,273.15,1.604621309,0.001892706,26852.13577
295.9277778,273.15,1.604621309,0.001987341,26968.75742
295.9277778,273.15,1.604621309,0.002081976,27056.22366
295.9277778,273.15,1.604621309,0.002271247,27231.15614
295.9277778,273.15,1.699010798,0.001230259,25989.20664
295.9277778,273.15,1.699010798,0.001514165,26546.53726
295.9277778,273.15,1.699010798,0.001703435,26810.53597
295.9277778,273.15,1.699010798,0.001892706,27015.86831
295.9277778,273.15,1.699010798,0.001987341,27133.20107
295.9277778,273.15,1.699010798,0.002081976,27221.20064
295.9277778,273.15,1.699010798,0.002271247,27397.19978
295.9277778,273.15,1.793400287,0.001230259,26146.71699
295.9277778,273.15,1.793400287,0.001514165,26707.42536
295.9277778,273.15,1.793400287,0.001703435,26973.02407
295.9277778,273.15,1.793400287,0.001892706,27179.60084
295.9277778,273.15,1.793400287,0.001987341,27297.64471
295.9277778,273.15,1.793400287,0.002081976,27386.17761
295.9277778,273.15,1.793400287,0.002271247,27563.24341
295.9277778,273.15,1.887789776,0.001230259,26251.72388
295.9277778,273.15,1.887789776,0.001514165,26814.6841
295.9277778,273.15,1.887789776,0.001703435,27081.34947
295.9277778,273.15,1.887789776,0.001892706,27288.75586
295.9277778,273.15,1.887789776,0.001987341,27407.2738
295.9277778,273.15,1.887789776,0.002081976,27496.16226
295.9277778,273.15,1.887789776,0.002271247,27673.93917
295.9277778,273.15,2.076568753,0.001230259,26435.48595
295.9277778,273.15,2.076568753,0.001514165,27002.38689
295.9277778,273.15,2.076568753,0.001703435,27270.91891
295.9277778,273.15,2.076568753,0.001892706,27479.77716
295.9277778,273.15,2.076568753,0.001987341,27599.12472
295.9277778,273.15,2.076568753,0.002081976,27688.6354
295.9277778,273.15,2.076568753,0.002271247,27867.65675
295.9277778,273.15,2.170958242,0.001230259,26514.24112
295.9277778,273.15,2.170958242,0.001514165,27082.83094
295.9277778,273.15,2.170958242,0.001703435,27352.16296
295.9277778,273.15,2.170958242,0.001892706,27561.64342
295.9277778,273.15,2.170958242,0.001987341,27681.34654
295.9277778,273.15,2.170958242,0.002081976,27771.12388
295.9277778,273.15,2.170958242,0.002271247,27950.67856
295.9277778,273.15,2.265347731,0.001230259,26592.99629
295.9277778,273.15,2.265347731,0.001514165,27163.27499
295.9277778,273.15,2.265347731,0.001703435,27433.40701
295.9277778,273.15,2.265347731,0.001892706,27643.50969
295.9277778,273.15,2.265347731,0.001987341,27763.56836
295.9277778,273.15,2.265347731,0.002081976,27853.61237
295.9277778,273.15,2.265347731,0.002271247,28033.70038
295.9277778,280.3722222,1.510231821,0.001230259,30629.3618
295.9277778,280.3722222,1.510231821,0.001514165,31353.80271
295.9277778,280.3722222,1.510231821,0.001703435,31730.51199
295.9277778,280.3722222,1.510231821,0.001892706,32020.28835
295.9277778,280.3722222,1.510231821,0.001987341,32136.1989
295.9277778,280.3722222,1.510231821,0.002081976,32281.08708
295.9277778,280.3722222,1.510231821,0.002271247,32483.93054
295.9277778,280.3722222,1.604621309,0.001230259,30817.272
295.9277778,280.3722222,1.604621309,0.001514165,31546.15733
295.9277778,280.3722222,1.604621309,0.001703435,31925.17771
295.9277778,280.3722222,1.604621309,0.001892706,32216.73184
295.9277778,280.3722222,1.604621309,0.001987341,32333.3535
295.9277778,280.3722222,1.604621309,0.002081976,32479.13056
295.9277778,280.3722222,1.604621309,0.002271247,32683.21846
295.9277778,280.3722222,1.699010798,0.001230259,31005.18219
295.9277778,280.3722222,1.699010798,0.001514165,31738.51195
295.9277778,280.3722222,1.699010798,0.001703435,32119.84343
295.9277778,280.3722222,1.699010798,0.001892706,32413.17533
295.9277778,280.3722222,1.699010798,0.001987341,32530.50809
295.9277778,280.3722222,1.699010798,0.002081976,32677.17404
295.9277778,280.3722222,1.699010798,0.002271247,32882.50637
295.9277778,280.3722222,1.793400287,0.001230259,31193.09239
295.9277778,280.3722222,1.793400287,0.001514165,31930.86657
295.9277778,280.3722222,1.793400287,0.001703435,32314.50914
295.9277778,280.3722222,1.793400287,0.001892706,32609.61882
295.9277778,280.3722222,1.793400287,0.001987341,32727.66268
295.9277778,280.3722222,1.793400287,0.002081976,32875.21752
295.9277778,280.3722222,1.793400287,0.002271247,33081.79429
295.9277778,280.3722222,1.887789776,0.001230259,31318.36585
295.9277778,280.3722222,1.887789776,0.001514165,32059.10298
295.9277778,280.3722222,1.887789776,0.001703435,32444.28629
295.9277778,280.3722222,1.887789776,0.001892706,32740.58114
295.9277778,280.3722222,1.887789776,0.001987341,32859.09908
295.9277778,280.3722222,1.887789776,0.002081976,33007.24651
295.9277778,280.3722222,1.887789776,0.002271247,33214.6529
295.9277778,280.3722222,2.076568753,0.001230259,31537.59441
295.9277778,280.3722222,2.076568753,0.001514165,32283.5167
295.9277778,280.3722222,2.076568753,0.001703435,32671.39629
295.9277778,280.3722222,2.076568753,0.001892706,32969.76521
295.9277778,280.3722222,2.076568753,0.001987341,33089.11277
295.9277778,280.3722222,2.076568753,0.002081976,33238.29723
295.9277778,280.3722222,2.076568753,0.002271247,33447.15547
295.9277778,280.3722222,2.170958242,0.001230259,31631.54951
295.9277778,280.3722222,2.170958242,0.001514165,32379.69401
295.9277778,280.3722222,2.170958242,0.001703435,32768.72915
295.9277778,280.3722222,2.170958242,0.001892706,33067.98695
295.9277778,280.3722222,2.170958242,0.001987341,33187.69007
295.9277778,280.3722222,2.170958242,0.002081976,33337.31897
295.9277778,280.3722222,2.170958242,0.002271247,33546.79943
295.9277778,280.3722222,2.265347731,0.001230259,31725.50461
295.9277778,280.3722222,2.265347731,0.001514165,32475.87132
295.9277778,280.3722222,2.265347731,0.001703435,32866.06201
295.9277778,280.3722222,2.265347731,0.001892706,33166.20869
295.9277778,280.3722222,2.265347731,0.001987341,33286.26737
295.9277778,280.3722222,2.265347731,0.002081976,33436.34071
295.9277778,280.3722222,2.265347731,0.002271247,33646.44339
295.9277778,285.9277778,1.510231821,0.001230259,34686.23091
295.9277778,285.9277778,1.510231821,0.001514165,35555.56001
295.9277778,285.9277778,1.510231821,0.001703435,36019.20219
295.9277778,285.9277778,1.510231821,0.001892706,36366.93383
295.9277778,285.9277778,1.510231821,0.001987341,36540.79965
295.9277778,285.9277778,1.510231821,0.002081976,36685.68783
295.9277778,285.9277778,1.510231821,0.002271247,36946.48656
295.9277778,285.9277778,1.604621309,0.001230259,34899.02988
295.9277778,285.9277778,1.604621309,0.001514165,35773.69228
295.9277778,285.9277778,1.604621309,0.001703435,36240.1789
295.9277778,285.9277778,1.604621309,0.001892706,36590.04386
295.9277778,285.9277778,1.604621309,0.001987341,36764.97634
295.9277778,285.9277778,1.604621309,0.002081976,36910.7534
295.9277778,285.9277778,1.604621309,0.002271247,37173.15212
295.9277778,285.9277778,1.699010798,0.001230259,35111.82884
295.9277778,285.9277778,1.699010798,0.001514165,35991.82455
295.9277778,285.9277778,1.699010798,0.001703435,36461.1556
295.9277778,285.9277778,1.699010798,0.001892706,36813.15388
295.9277778,285.9277778,1.699010798,0.001987341,36989.15302
295.9277778,285.9277778,1.699010798,0.002081976,37135.81897
295.9277778,285.9277778,1.699010798,0.002271247,37399.81769
295.9277778,285.9277778,1.793400287,0.001230259,35324.6278
295.9277778,285.9277778,1.793400287,0.001514165,36209.95682
295.9277778,285.9277778,1.793400287,0.001703435,36682.1323
295.9277778,285.9277778,1.793400287,0.001892706,37036.2639
295.9277778,285.9277778,1.793400287,0.001987341,37213.32971
295.9277778,285.9277778,1.793400287,0.002081976,37360.88454
295.9277778,285.9277778,1.793400287,0.002271247,37626.48325
295.9277778,285.9277778,1.887789776,0.001230259,35466.49378
295.9277778,285.9277778,1.887789776,0.001514165,36355.37833
295.9277778,285.9277778,1.887789776,0.001703435,36829.4501
295.9277778,285.9277778,1.887789776,0.001892706,37185.00392
295.9277778,285.9277778,1.887789776,0.001987341,37362.78083
295.9277778,285.9277778,1.887789776,0.002081976,37510.92826
295.9277778,285.9277778,1.887789776,0.002271247,37777.59362
295.9277778,285.9277778,2.076568753,0.001230259,35714.75923
295.9277778,285.9277778,2.076568753,0.001514165,36609.86598
295.9277778,285.9277778,2.076568753,0.001703435,37087.25625
295.9277778,285.9277778,2.076568753,0.001892706,37445.29895
295.9277778,285.9277778,2.076568753,0.001987341,37624.3203
295.9277778,285.9277778,2.076568753,0.002081976,37773.50475
295.9277778,285.9277778,2.076568753,0.002271247,38042.03678
295.9277778,285.9277778,2.170958242,0.001230259,35821.15872
295.9277778,285.9277778,2.170958242,0.001514165,36718.93212
295.9277778,285.9277778,2.170958242,0.001703435,37197.7446
295.9277778,285.9277778,2.170958242,0.001892706,37556.85396
295.9277778,285.9277778,2.170958242,0.001987341,37736.40864
295.9277778,285.9277778,2.170958242,0.002081976,37886.03754
295.9277778,285.9277778,2.170958242,0.002271247,38155.36956
295.9277778,285.9277778,2.265347731,0.001230259,35927.5582
295.9277778,285.9277778,2.265347731,0.001514165,36827.99825
295.9277778,285.9277778,2.265347731,0.001703435,37308.23295
295.9277778,285.9277778,2.265347731,0.001892706,37668.40897
295.9277778,285.9277778,2.265347731,0.001987341,37848.49698
295.9277778,285.9277778,2.265347731,0.002081976,37998.57032
295.9277778,285.9277778,2.265347731,0.002271247,38268.70234
295.9277778,293.15,1.510231821,0.001230259,40278.91476
295.9277778,293.15,1.510231821,0.001514165,41322.10968
295.9277778,293.15,1.510231821,0.001703435,41901.66241
295.9277778,293.15,1.510231821,0.001892706,42336.32696
295.9277778,293.15,1.510231821,0.001987341,42539.17041
295.9277778,293.15,1.510231821,0.002081976,42713.03623
295.9277778,293.15,1.510231821,0.002271247,43031.79023
295.9277778,293.15,1.604621309,0.001230259,40526.02467
295.9277778,293.15,1.604621309,0.001514165,41575.61955
295.9277778,293.15,1.604621309,0.001703435,42158.72782
295.9277778,293.15,1.604621309,0.001892706,42596.05902
295.9277778,293.15,1.604621309,0.001987341,42800.14692
295.9277778,293.15,1.604621309,0.002081976,42975.0794
295.9277778,293.15,1.604621309,0.002271247,43295.78895
295.9277778,293.15,1.699010798,0.001230259,40773.13458
295.9277778,293.15,1.699010798,0.001514165,41829.12943
295.9277778,293.15,1.699010798,0.001703435,42415.79324
295.9277778,293.15,1.699010798,0.001892706,42855.79109
295.9277778,293.15,1.699010798,0.001987341,43061.12342
295.9277778,293.15,1.699010798,0.002081976,43237.12256
295.9277778,293.15,1.699010798,0.002271247,43559.78766
295.9277778,293.15,1.793400287,0.001230259,41020.24448
295.9277778,293.15,1.793400287,0.001514165,42082.6393
295.9277778,293.15,1.793400287,0.001703435,42672.85865
295.9277778,293.15,1.793400287,0.001892706,43115.52316
295.9277778,293.15,1.793400287,0.001987341,43322.09993
295.9277778,293.15,1.793400287,0.002081976,43499.16573
295.9277778,293.15,1.793400287,0.002271247,43823.78637
295.9277778,293.15,1.887789776,0.001230259,41184.98442
295.9277778,293.15,1.887789776,0.001514165,42251.64589
295.9277778,293.15,1.887789776,0.001703435,42844.23559
295.9277778,293.15,1.887789776,0.001892706,43288.67787
295.9277778,293.15,1.887789776,0.001987341,43496.08427
295.9277778,293.15,1.887789776,0.002081976,43673.86118
295.9277778,293.15,1.887789776,0.002271247,43999.78551
295.9277778,293.15,2.076568753,0.001230259,41473.27931
295.9277778,293.15,2.076568753,0.001514165,42547.40741
295.9277778,293.15,2.076568753,0.001703435,43144.14524
295.9277778,293.15,2.076568753,0.001892706,43591.69861
295.9277778,293.15,2.076568753,0.001987341,43800.55686
295.9277778,293.15,2.076568753,0.002081976,43979.5782
295.9277778,293.15,2.076568753,0.002271247,44307.78401
295.9277778,293.15,2.170958242,0.001230259,41596.83426
295.9277778,293.15,2.170958242,0.001514165,42674.16235
295.9277778,293.15,2.170958242,0.001703435,43272.67795
295.9277778,293.15,2.170958242,0.001892706,43721.56465
295.9277778,293.15,2.170958242,0.001987341,43931.04511
295.9277778,293.15,2.170958242,0.002081976,44110.59979
295.9277778,293.15,2.170958242,0.002271247,44439.78337
295.9277778,293.15,2.265347731,0.001230259,41720.38922
295.9277778,293.15,2.265347731,0.001514165,42800.91728
295.9277778,293.15,2.265347731,0.001703435,43401.21065
295.9277778,293.15,2.265347731,0.001892706,43851.43068
295.9277778,293.15,2.265347731,0.001987341,44061.53336
295.9277778,293.15,2.265347731,0.002081976,44241.62137
295.9277778,293.15,2.265347731,0.002271247,44571.78273
295.9277778,297.0388889,1.510231821,0.001230259,43408.49951
295.9277778,297.0388889,1.510231821,0.001514165,44567.60497
295.9277778,297.0388889,1.510231821,0.001703435,45176.13533
295.9277778,297.0388889,1.510231821,0.001892706,45697.73279
295.9277778,297.0388889,1.510231821,0.001987341,45900.57625
295.9277778,297.0388889,1.510231821,0.002081976,46103.4197
295.9277778,297.0388889,1.510231821,0.002271247,46451.15134
295.9277778,297.0388889,1.604621309,0.001230259,43674.80932
295.9277778,297.0388889,1.604621309,0.001514165,44841.02586
295.9277778,297.0388889,1.604621309,0.001703435,45453.28954
295.9277778,297.0388889,1.604621309,0.001892706,45978.08698
295.9277778,297.0388889,1.604621309,0.001987341,46182.17488
295.9277778,297.0388889,1.604621309,0.002081976,46386.26277
295.9277778,297.0388889,1.604621309,0.002271247,46736.12773
295.9277778,297.0388889,1.699010798,0.001230259,43941.11913
295.9277778,297.0388889,1.699010798,0.001514165,45114.44675
295.9277778,297.0388889,1.699010798,0.001703435,45730.44374
295.9277778,297.0388889,1.699010798,0.001892706,46258.44117
295.9277778,297.0388889,1.699010798,0.001987341,46463.7735
295.9277778,297.0388889,1.699010798,0.002081976,46669.10583
295.9277778,297.0388889,1.699010798,0.002271247,47021.10412
295.9277778,297.0388889,1.793400287,0.001230259,44207.42895
295.9277778,297.0388889,1.793400287,0.001514165,45387.86764
295.9277778,297.0388889,1.793400287,0.001703435,46007.59795
295.9277778,297.0388889,1.793400287,0.001892706,46538.79536
295.9277778,297.0388889,1.793400287,0.001987341,46745.37213
295.9277778,297.0388889,1.793400287,0.002081976,46951.9489
295.9277778,297.0388889,1.793400287,0.002271247,47306.08051
295.9277778,297.0388889,1.887789776,0.001230259,44384.96882
295.9277778,297.0388889,1.887789776,0.001514165,45570.14823
295.9277778,297.0388889,1.887789776,0.001703435,46192.36742
295.9277778,297.0388889,1.887789776,0.001892706,46725.69815
295.9277778,297.0388889,1.887789776,0.001987341,46933.10455
295.9277778,297.0388889,1.887789776,0.002081976,47140.51094
295.9277778,297.0388889,1.887789776,0.002271247,47496.06477
295.9277778,297.0388889,2.076568753,0.001230259,44695.6636
295.9277778,297.0388889,2.076568753,0.001514165,45889.13927
295.9277778,297.0388889,2.076568753,0.001703435,46515.71399
295.9277778,297.0388889,2.076568753,0.001892706,47052.77804
295.9277778,297.0388889,2.076568753,0.001987341,47261.63628
295.9277778,297.0388889,2.076568753,0.002081976,47470.49452
295.9277778,297.0388889,2.076568753,0.002271247,47828.53722
295.9277778,297.0388889,2.170958242,0.001230259,44828.81851
295.9277778,297.0388889,2.170958242,0.001514165,46025.84971
295.9277778,297.0388889,2.170958242,0.001703435,46654.29109
295.9277778,297.0388889,2.170958242,0.001892706,47192.95513
295.9277778,297.0388889,2.170958242,0.001987341,47402.43559
295.9277778,297.0388889,2.170958242,0.002081976,47611.91605
295.9277778,297.0388889,2.170958242,0.002271247,47971.02541
295.9277778,297.0388889,2.265347731,0.001230259,44961.97342
295.9277778,297.0388889,2.265347731,0.001514165,46162.56016
295.9277778,297.0388889,2.265347731,0.001703435,46792.86819
295.9277778,297.0388889,2.265347731,0.001892706,47333.13223
295.9277778,297.0388889,2.265347731,0.001987341,47543.23491
295.9277778,297.0388889,2.265347731,0.002081976,47753.33759
295.9277778,297.0388889,2.265347731,0.002271247,48113.51361
295.9277778,303.15,1.510231821,0.001230259,48508.56353
295.9277778,303.15,1.510231821,0.001514165,49841.53481
295.9277778,303.15,1.510231821,0.001703435,50536.99809
295.9277778,303.15,1.510231821,0.001892706,51116.55082
295.9277778,303.15,1.510231821,0.001987341,51377.34955
295.9277778,303.15,1.510231821,0.002081976,51609.17064
295.9277778,303.15,1.510231821,0.002271247,52003.26272
295.9277778,303.15,1.604621309,0.001230259,48806.16208
295.9277778,303.15,1.604621309,0.001514165,50147.3111
295.9277778,303.15,1.604621309,0.001703435,50847.04102
295.9277778,303.15,1.604621309,0.001892706,51430.14929
295.9277778,303.15,1.604621309,0.001987341,51692.54801
295.9277778,303.15,1.604621309,0.002081976,51925.79132
295.9277778,303.15,1.604621309,0.002271247,52322.30114
295.9277778,303.15,1.699010798,0.001230259,49103.76063
295.9277778,303.15,1.699010798,0.001514165,50453.08739
295.9277778,303.15,1.699010798,0.001703435,51157.08396
295.9277778,303.15,1.699010798,0.001892706,51743.74776
295.9277778,303.15,1.699010798,0.001987341,52007.74648
295.9277778,303.15,1.699010798,0.002081976,52242.412
295.9277778,303.15,1.699010798,0.002271247,52641.33956
295.9277778,303.15,1.793400287,0.001230259,49401.35918
295.9277778,303.15,1.793400287,0.001514165,50758.86368
295.9277778,303.15,1.793400287,0.001703435,51467.12689
295.9277778,303.15,1.793400287,0.001892706,52057.34624
295.9277778,303.15,1.793400287,0.001987341,52322.94494
295.9277778,303.15,1.793400287,0.002081976,52559.03268
295.9277778,303.15,1.793400287,0.002271247,52960.37798
295.9277778,303.15,1.887789776,0.001230259,49599.75822
295.9277778,303.15,1.887789776,0.001514165,50962.71453
295.9277778,303.15,1.887789776,0.001703435,51673.82218
295.9277778,303.15,1.887789776,0.001892706,52266.41188
295.9277778,303.15,1.887789776,0.001987341,52533.07725
295.9277778,303.15,1.887789776,0.002081976,52770.11313
